source_file,line,matched_text,surface_form,target_family,target_file,target_anchor,confidence,applied,reason,context
guides/engineering/blueprints.html,551,power distributor,power distributor,module,engineering/modules.html,module-power-distributor,0.85,yes,ambig->module (default),"— Advanced, oversized energy conduits increase the power distributor&#x27;s charge rate at the cost of reduced maximum c"
guides/engineering/blueprints.html,558,Power Distributor,power distributor,module,engineering/modules.html,module-power-distributor,0.85,yes,ambig->module (default),Power Distributor
guides/engineering/blueprints.html,568,power distributor,power distributor,module,engineering/modules.html,module-power-distributor,0.85,yes,ambig->module (default),— Additional capacitor arrays allow the power distributor to store more energy at the cost of a slower charging rate.
guides/engineering/blueprints.html,568,sensors,sensors,module,engineering/modules.html,module-sensors,0.85,yes,ambig->module (default),"— Advanced software and internal sensors regulate energy flow more efficiently, reducing module power draw."
guides/engineering/blueprints.html,568,power distributor,power distributor,module,engineering/modules.html,module-power-distributor,0.85,yes,ambig->module (default),"— Advanced, oversized energy conduits increase the power distributor&#x27;s charge rate at the cost of reduced maximum c"
guides/engineering/blueprints.html,575,Power Distributor,power distributor,module,engineering/modules.html,module-power-distributor,0.85,yes,ambig->module (default),Power Distributor
guides/engineering/blueprints.html,585,Sensors,sensors,module,engineering/modules.html,module-sensors,0.85,yes,ambig->module (default),Shielding Sensors
guides/engineering/blueprints.html,585,power distributor,power distributor,module,engineering/modules.html,module-power-distributor,0.85,yes,ambig->module (default),— Additional capacitor arrays allow the power distributor to store more energy at the cost of a slower charging rate.
guides/engineering/blueprints.html,585,sensors,sensors,module,engineering/modules.html,module-sensors,0.85,yes,ambig->module (default),"— Advanced software and internal sensors regulate energy flow more efficiently, reducing module power draw."
guides/engineering/blueprints.html,585,power distributor,power distributor,module,engineering/modules.html,module-power-distributor,0.85,yes,ambig->module (default),"— Advanced, oversized energy conduits increase the power distributor&#x27;s charge rate at the cost of reduced maximum c"
guides/engineering/blueprints.html,592,Power Distributor,power distributor,module,engineering/modules.html,module-power-distributor,0.85,yes,ambig->module (default),Power Distributor
guides/engineering/blueprints.html,602,power distributor,power distributor,module,engineering/modules.html,module-power-distributor,0.85,yes,ambig->module (default),— Additional capacitor arrays allow the power distributor to store more energy at the cost of a slower charging rate.
guides/engineering/blueprints.html,602,sensors,sensors,module,engineering/modules.html,module-sensors,0.85,yes,ambig->module (default),"— Advanced software and internal sensors regulate energy flow more efficiently, reducing module power draw."
guides/engineering/blueprints.html,602,power distributor,power distributor,module,engineering/modules.html,module-power-distributor,0.85,yes,ambig->module (default),"— Advanced, oversized energy conduits increase the power distributor&#x27;s charge rate at the cost of reduced maximum c"
guides/engineering/blueprints.html,609,Power Distributor,power distributor,module,engineering/modules.html,module-power-distributor,0.85,yes,ambig->module (default),Power Distributor
guides/engineering/blueprints.html,619,power distributor,power distributor,module,engineering/modules.html,module-power-distributor,0.85,yes,ambig->module (default),— Additional capacitor arrays allow the power distributor to store more energy at the cost of a slower charging rate.
guides/engineering/blueprints.html,619,sensors,sensors,module,engineering/modules.html,module-sensors,0.85,yes,ambig->module (default),"— Advanced software and internal sensors regulate energy flow more efficiently, reducing module power draw."
guides/engineering/blueprints.html,619,power distributor,power distributor,module,engineering/modules.html,module-power-distributor,0.85,yes,ambig->module (default),"— Advanced, oversized energy conduits increase the power distributor&#x27;s charge rate at the cost of reduced maximum c"
guides/engineering/blueprints.html,623,Power Plant,power plant,module,engineering/modules.html,module-power-plant,0.85,yes,ambig->module (default),Power Plant
guides/engineering/blueprints.html,628,Power Plant,power plant,module,engineering/modules.html,module-power-plant,0.85,yes,ambig->module (default),Power Plant
guides/engineering/blueprints.html,638,Sensors,sensors,module,engineering/modules.html,module-sensors,0.85,yes,ambig->module (default),Shielding Sensors
guides/engineering/blueprints.html,645,Power Plant,power plant,module,engineering/modules.html,module-power-plant,0.85,yes,ambig->module (default),Power Plant
guides/engineering/blueprints.html,652,sensors,sensors,module,engineering/modules.html,module-sensors,0.85,yes,ambig->module (default),"Stealth and assassination builds, cold-running explorers, and any ship trying to stay off sensors."
guides/engineering/blueprints.html,662,Power Plant,power plant,module,engineering/modules.html,module-power-plant,0.85,yes,ambig->module (default),Power Plant
guides/engineering/blueprints.html,669,power plant,power plant,module,engineering/modules.html,module-power-plant,0.85,yes,ambig->module (default),"Combat ships that need every megawatt — RES/CZ gunboats, interceptors and shield-heavy brawlers. The go-to combat power "
guides/engineering/blueprints.html,676,Sensors,sensors,module,engineering/modules.html,module-sensors,0.85,yes,ambig->module (default),Sensors
guides/engineering/blueprints.html,681,Sensors,sensors,module,engineering/modules.html,module-sensors,0.85,yes,ambig->module (default),Sensors
guides/engineering/blueprints.html,687,Sensors,sensors,module,engineering/modules.html,module-sensors,0.85,yes,ambig->module (default),Sensors are heavy for what they do; stripping their mass is free jump range with only a small range loss.
guides/engineering/blueprints.html,698,Sensors,sensors,module,engineering/modules.html,module-sensors,0.85,yes,ambig->module (default),Sensors
guides/engineering/blueprints.html,715,Sensors,sensors,module,engineering/modules.html,module-sensors,0.85,yes,ambig->module (default),Sensors
guides/engineering/blueprints.html,729,Thrusters,thrusters,module,engineering/modules.html,module-thrusters,0.85,yes,ambig->module (default),Thrusters
guides/engineering/blueprints.html,734,Thrusters,thrusters,module,engineering/modules.html,module-thrusters,0.85,yes,ambig->module (default),Thrusters
guides/engineering/blueprints.html,751,Thrusters,thrusters,module,engineering/modules.html,module-thrusters,0.85,yes,ambig->module (default),Thrusters
guides/engineering/blueprints.html,768,Thrusters,thrusters,module,engineering/modules.html,module-thrusters,0.85,yes,ambig->module (default),Thrusters
guides/engineering/blueprints.html,771,thrusters,thrusters,module,engineering/modules.html,module-thrusters,0.85,yes,ambig->module (default),"Reinforces thrusters for durability and mass tolerance, sacrificing some performance."
guides/engineering/blueprints.html,774,thrusters,thrusters,module,engineering/modules.html,module-thrusters,0.85,yes,ambig->module (default),"Reinforces the thrusters for higher integrity and mass tolerance — keeps big, heavy ships moving when overweight."
guides/engineering/blueprints.html,778,Sensors,sensors,module,engineering/modules.html,module-sensors,0.85,yes,ambig->module (default),Shielding Sensors
guides/engineering/blueprints.html,778,Imperial,imperial,superpower,systems/superpower-rank.html,superpower-emp,0.6,no,superpower (no rank ctx),Imperial Shielding
guides/engineering/blueprints.html,784,Auto Field-Maintenance Unit,auto field-maintenance unit,module,engineering/modules.html,module-afmu,0.85,yes,module,Auto Field-Maintenance Unit
guides/engineering/blueprints.html,789,Auto Field-Maintenance Unit,auto field-maintenance unit,module,engineering/modules.html,module-afmu,0.85,yes,module,Auto Field-Maintenance Unit
guides/engineering/blueprints.html,792,AFMU,afmu,module,engineering/modules.html,module-afmu,0.85,yes,module,"Hardens the AFMU against malfunction and trims its power draw, at a small integrity cost."
guides/engineering/blueprints.html,797,AFMU,afmu,module,engineering/modules.html,module-afmu,0.85,yes,module,AFMU experimentals are minor; pick to match your repair-uptime needs.
guides/engineering/blueprints.html,799,Sensors,sensors,module,engineering/modules.html,module-sensors,0.85,yes,ambig->module (default),Shielding Sensors
guides/engineering/blueprints.html,803,Shield Generator,shield generator,module,engineering/modules.html,module-shield-generator,0.85,yes,ambig->module (default),Bi-Weave Shield Generator
guides/engineering/blueprints.html,808,Shield Generator,shield generator,module,engineering/modules.html,module-shield-generator,0.85,yes,ambig->module (default),Bi-Weave Shield Generator
guides/engineering/blueprints.html,818,kinetic,kinetic,module,engineering/modules.html,module-kinetic,0.65,no,weapon-category adj (soft),"— Enlarged projection nodes increase resistance to kinetic damage, at the cost of overall shield strength."
guides/engineering/blueprints.html,825,Shield Generator,shield generator,module,engineering/modules.html,module-shield-generator,0.85,yes,ambig->module (default),Bi-Weave Shield Generator
guides/engineering/blueprints.html,828,kinetic,kinetic,module,engineering/modules.html,module-kinetic,0.65,no,weapon-category adj (soft),Tilts the generator toward kinetic resistance.
guides/engineering/blueprints.html,831,kinetic,kinetic,module,engineering/modules.html,module-kinetic,0.65,no,weapon-category adj (soft),"Bakes broad kinetic resistance into the generator itself, layering with boosters for huge effective HP versus projectile"
guides/engineering/blueprints.html,832,kinetic,kinetic,module,engineering/modules.html,module-kinetic,0.65,no,weapon-category adj (soft),Anti-PvP and anti-NPC kinetic builds on dedicated combat hulls.
guides/engineering/blueprints.html,835,kinetic,kinetic,module,engineering/modules.html,module-kinetic,0.65,no,weapon-category adj (soft),"— Enlarged projection nodes increase resistance to kinetic damage, at the cost of overall shield strength."
guides/engineering/blueprints.html,842,Shield Generator,shield generator,module,engineering/modules.html,module-shield-generator,0.85,yes,ambig->module (default),Bi-Weave Shield Generator
guides/engineering/blueprints.html,852,kinetic,kinetic,module,engineering/modules.html,module-kinetic,0.65,no,weapon-category adj (soft),"— Enlarged projection nodes increase resistance to kinetic damage, at the cost of overall shield strength."
guides/engineering/blueprints.html,859,Shield Generator,shield generator,module,engineering/modules.html,module-shield-generator,0.85,yes,ambig->module (default),Bi-Weave Shield Generator
guides/engineering/blueprints.html,869,kinetic,kinetic,module,engineering/modules.html,module-kinetic,0.65,no,weapon-category adj (soft),"— Enlarged projection nodes increase resistance to kinetic damage, at the cost of overall shield strength."
guides/engineering/blueprints.html,873,Cargo Rack,cargo rack,module,engineering/modules.html,module-cargo-rack,0.85,yes,ambig->module (default),Cargo Rack
